ID,EEZ_ID,EEZ,Country
101,101,Namibian Exclusive Economic Zone,Namibia
102,102,South African Exclusive Economic Zone,South Africa
103,103,Sao Tome and Principe Exclusive Economic Zone,Sao Tome and Principe
105,105,Bouvet Island Exclusive Economic Zone,Bouvet Island
106,106,Ghanaian Exclusive Economic Zone,Ghana
107,107,Clipperton Island Exclusive Economic Zone,Clipperton Island
108,108,Bermudian Exclusive Economic Zone,Bermuda
109,109,Ecuadorean Exclusive Economic Zone (Galapagos),Galapagos Islands
111,111,Turks and Caicos Exclusive Economic Zone,Turks and Caicos Islands
112,112,Cuban Exclusive Economic Zone,Cuba
113,113,Cayman Islands Exclusive Economic Zone,Cayman Islands
115,115,Dominican Republic Exclusive Economic Zone,Dominican Republic
255,255,Puerto Rican Exclusive Economic Zone,Puerto Rico
117,117,British Virgin Islands Exclusive Economic Zone,British Virgin Islands
118,118,Anguilla Exclusive Economic Zone,Anguilla
119,119,Saint Kitts and Nevis Exclusive Economic Zone,Saint Kitts and Nevis
120,120,Antigua and Barbuda Exclusive Economic Zone,Antigua and Barbuda
121,121,Montserrat Exclusive Economic Zone,Montserrat
122,122,Saint Lucia Exclusive Economic Zone,Saint Lucia
123,123,Dominican Exclusive Economic Zone,Dominica
124,124,Barbados Exclusive Economic Zone,Barbados
125,125,Grenadian Exclusive Economic Zone,Grenada
126,126,Trinidad and Tobago Exclusive Economic Zone,Trinidad and Tobago
127,127,Saint Vincent and the Grenadines Exclusive Economic Zone,Saint Vincent and the Grenadines
245,244,Curaaoan Exclusive Economic Zone,Curaao
129,129,Panamanian Exclusive Economic Zone,Panama
134,134,El Salvador Exclusive Economic Zone,El Salvador
137,137,Ecuadorean Exclusive Economic Zone,Ecuador
138,138,Peruvian Exclusive Economic Zone,Peru
139,139,Venezuelan Exclusive Economic Zone,Venezuela
251,251,Guadeloupean Exclusive Economic Zone,Guadeloupe
141,141,Faeroe Islands Exclusive Economic Zone,Faeroe Islands
144,144,Fishieries Zone around Jan Mayen,Jan Mayen
146,146,Pitcairn Exclusive Economic Zone,Pitcairn
147,147,French Polynesian Exclusive Economic Zone,French Polynesia
148,148,Kiribati Exclusive Economic Zone (Line Group),Line Group
149,149,Jarvis Island Exclusive Economic Zone,Jarvis Island
150,150,Palmyra Atoll Exclusive Economic Zone,Palmyra Atoll
151,151,American Samoa Exclusive Economic Zone,American Samoa
152,152,Samoan Exclusive Economic Zone,Samoa
153,153,Cook Islands Exclusive Economic Zone,Cook Islands
154,154,Niue Exclusive Economic Zone,Niue
155,155,Tongan Exclusive Economic Zone,Tonga
156,156,Tokelau Exclusive Economic Zone,Tokelau
157,157,Kiribati Exclusive Economic Zone (Phoenix Group),Phoenix Group
158,158,Howland and Baker Island Exclusive Economic Zone,Howland Island and Baker Island
159,159,Johnston Atoll Exclusive Economic Zone,Johnston Atoll
160,160,United States Exclusive Exclusive Economic Zone (Hawaii),Hawaii
165,165,Colombia - Jamaica (Joint Regime),Colombia - Jamaica
166,166,Jamaican Exclusive Economic Zone,Jamaica
167,167,Guyanese Exclusive Economic Zone,Guyana
168,168,Surinamese Exclusive Economic Zone,Suriname
169,169,French Guiana Exclusive Economic Zone,French Guiana
171,171,Brazilian Exclusive Economic Zone,Brazil
174,174,Finnish Exclusive Economic Zone,Finland
175,175,Danish Exclusive Economic Zone,Denmark
177,177,Dutch Exclusive Economic Zone,Netherlands
184,184,Italian Exclusive Economic Zone,Italy
187,187,Croatian Exclusive Economic Zone,Croatia
188,188,Slovenian Exclusive Economic Zone,Slovenia
189,189,Lithuanian Exclusive Economic Zone,Lithuania
192,192,Iraqi Exclusive Economic Zone,Iraq
193,193,Guinea Bissau Exclusive Economic Zone,Guinea Bissau
194,194,Guinean Exclusive Economic Zone,Guinea
195,195,Ivory Coast Exclusive Economic Zone,Ivory Coast
196,196,Nigerian Exclusive Economic Zone,Nigeria
197,197,Cameroonian Exclusive Economic Zone,Cameroon
198,198,Gabonese Exclusive Economic Zone,Gabon
199,199,Democratic Republic of the Congo Exclusive Economic Zone,Democratic Republic of the Congo
200,200,Angolan Exclusive Economic Zone,Angola
201,201,Nigeria - Sao Tome and Principe Joint,Nigeria - Sao Tome and Principe
202,202,Tanzanian Exclusive Economic Zone,Tanzania
204,204,Bangladeshi Exclusive Economic Zone,Bangladesh
205,205,Myanmar Exclusive Economic Zone,Myanmar
208,208,Singaporean Exclusive Economic Zone,Singapore
213,213,Antarctic 200NM zone beyond the coastline,Antarctica
219,219,Saint-Pierre and Miquelon Exclusive Economic Zone,Saint Pierre and Miquelon
248,248,Saba Exclusive Economic Zone,Saba
221,221,Saint-Martin Exclusive Economic Zone,Northern Saint-Martin
225,225,Chilean Exclusive Economic Zone (Easter Island),Easter Island
226,226,Japan - South Korea Conflict Zone,Japan - South Korea Conflict Zone
145,145,Greenlandic Exclusive Economic Zone,Greenland
143,143,Icelandic Exclusive Economic Zone,Iceland
227,227,Jersey Exclusive Economic Zone,Jersey
228,228,Guernsey Exclusive Economic Zone,Guernsey
39,39,Maldives Exclusive Economic Zone,Maldives
38,38,British Indian Ocean Territory Exclusive Economic Zone,British Indian Ocean Territory
49,49,Sudanese Exclusive Economic Zone,Sudan
52,52,Bahraini Exclusive Economic Zone,Bahrain
181,181,Irish Exclusive Economic Zone,Ireland
110,110,Bahamas Exclusive Economic Zone,Bahamas
216,216,Indonesian Exclusive Economic Zone,Indonesia
231,231,East Timor Exclusive Economic Zone,East Timor
237,237,Oecussi Ambeno Exclusive Economic Zone,Oecussi Ambeno
183,183,Portuguese Exclusive Economic Zone,Portugal
238,238,Joint Development Area Australia - East Timor,Australia - East Timor
239,239,Protected Zone established under the Torres Strait Treaty,Australia - Papua New Guinea
232,232,Bosnian and Herzegovinian Exclusive Economic Zone,Bosnia and Herzegovina
241,241,Azerbaijanis Exclusive Economic Zone,Azerbaijan
242,242,Kazakh Exclusive Economic Zone,Kazakhstan
243,243,Turkmen Exclusive Economic Zone,Turkmenistan
180,180,United Kingdom Exclusive Economic Zone,United Kingdom
215,215,Jordanian Exclusive Economic Zone,Jordan
253,253,Fisheries Zone around Svalbard,Svalbard
163,163,United States Exclusive Economic Zone,United States
50,50,Saudi Arabian Exclusive Economic Zone,Saudi Arabia
48,48,Omani Exclusive Economic Zone,Oman
218,218,Canadian Exclusive Economic Zone,Canada
210,210,Japanese Exclusive Economic Zone,Japan
18,18,Fijian Exclusive Economic Zone,Fiji
162,162,New Zealand Exclusive Economic Zone,New Zealand
54,54,United Arab Emirates Exclusive Economic Zone,United Arab Emirates
214,214,Egyptian Exclusive Economic Zone,Egypt
214,214,Disputed Sudan-Egypt,Egypt
79,79,Israeli Exclusive Economic Zone,Israel
25,25,Thailand Exclusive Economic Zone,Thailand
250,251,Area of overlap between Australian Seabed Jurisdiction and Indonesian Exclusive Economic Zone Jurisdiction,Australia/Indonesia
16,0,Australian Exclusive Economic Zone,Australia
132,132,Colombian Exclusive Economic Zone,Colombia
203,203,Indian Exclusive Economic Zone,India
217,217,Conflict Zone,Conflict Zone
178,178,Polish Exclusive Economic Zone,Poland
207,207,Vietnamese Exclusive Economic Zone,Vietnam
209,209,Chinese Exclusive Economic Zone,China
173,173,Uruguayan Exclusive Economic Zone,Uruguay
172,172,Argentinean Exclusive Economic Zone,Argentina
73,73,Russian Exclusive Economic Zone,Russia
27,27,Russia-Japan conflict zone,Southern Kuriles
19,19,Tuvaluan Exclusive Economic Zone,Tuvalu
161,161,Wallis and Futuna Exclusive Economic Zone,Wallis and Futuna
170,170,United States Exclusive Exclusive Economic Zone (Alaska),Alaska
212,212,Kiribati Exclusive Economic Zone,Kiribati
20,20,South Korean Exclusive Economic Zone,South Korea
136,136,Guatemalan Exclusive Economic Zone,Guatemala
135,135,Mexican Exclusive Economic Zone,Mexico
164,164,Belizean Exclusive Economic Zone,Belize
131,131,Nicaraguan Exclusive Economic Zone,Nicaragua
133,133,Honduran Exclusive Economic Zone,Honduras
179,179,French Exclusive Economic Zone,France
206,206,Malaysian Exclusive Economic Zone,Malaysia
8,8,Palau Exclusive Economic Zone,Palau
21,21,North Korean Exclusive Economic Zone,North Korea
211,211,Joint Japan - Korea,Japan - Korea
130,130,Costa Rican Exclusive Economic Zone,Costa Rica
182,182,Spanish Exclusive Economic Zone,Spain
222,222,Swedish Exclusive Economic Zone,Sweden
176,176,German Exclusive Economic Zone,Germany
191,191,Iranian Exclusive Economic Zone,Iran
185,185,Mongasque Exclusive Economic Zone,Monaco
62,62,Moroccan Exclusive Economic Zone,Morocco
104,104,Equatorial Guinean Exclusive Economic Zone,Equatorial Guinea
186,186,Montenegrin Exclusive Economic Zone,Montenegro
190,190,Qatari Exclusive Economic Zone,Qatar
244,250,Aruban Exclusive Economic Zone,Aruba
246,245,Bonaire Exclusive Economic Zone,Bonaire
247,247,Bruneian Exclusive Economic Zone,Brunei
220,220,Sint-Maarten Exclusive Economic Zone,Sint-Maarten
249,249,Sint-Eustasius Exclusive Economic Zone,Sint-Eustasius
66,66,Senegalese Exclusive Economic Zone,Senegal
224,224,Chilean Exclusive Economic Zone,Chile
114,114,Haitian Exclusive Economic Zone,Haiti
223,223,Norwegian Exclusive Economic Zone,Norway
132,258,Colombian Exclusive Economic Zone (Quitasueo),Colombia
132,259,Colombian Exclusive Economic Zone (Serrana),Colombia
257,257,Disputed Western Sahara/Mauritania,Western Sahara/Mauritania
252,252,Martinican Exclusive Economic Zone,Martinique
256,256,Virgin Islander Exclusive Economic Zone,Virgin Islands of the United States
261,254,Disputed Kenya/Somalia,Kenya/Somalia
260,260,Disputed Trinidad and Tobago/Venezuela/Guyana,Trinidad and Tobago/Venezuela/Guyana
